Name,Team,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,NameASCII,PlayerId,MLBAMID
"Doug Davis","MIL",-12.247919082641602,2.1840155124664307,4.157138824462891,9.888395309448242,0.0629119947552681,,,-0.844684074664938,4.550032317638397,0.36117626624351784,2.3487874844295114,0.017822094831520707,,,"Doug Davis",1244,150277
"Dan Kolb","MIL",-0.6451014280319214,-0.3842106759548187,,-0.0240006223320961,0.8270685076713562,,,-0.09571237804627913,-0.541141797119463,,-0.34286603331565857,8.270685076713562,,,"Dan Kolb",1257,150285
"Colby Lewis","DET",-0.41914820671081543,0.05584914609789848,,-0.9743787050247192,-1.7433358430862427,,,-0.8918046951293945,0.7978449442556925,,-6.959847893033709,-24.904797758374894,,,"Colby Lewis",1259,407890
"Chan Ho Park","SDP",-7.300475120544434,0.22328200936317444,0.17581188678741455,3.041274130344391,-2.6244690865278244,,,-0.5954710538780125,0.041425233648084314,4.395297169685364,2.187967000247763,-1.1410735158816627,,,"Chan Ho Park",1267,120221
"Kenny Rogers","DET",5.076505720615387,-5.94049870967865,1.5091242790222168,2.5469724386930466,6.428623676300049,,,0.3477058712750265,-3.4944110056933235,1.886405348777771,0.7580275115157876,0.751885810093573,,,"Kenny Rogers",1277,121386
"Rudy Seanez","- - -",-7.852813243865967,3.2596538066864014,,0.38940948247909546,0.15065449476242065,1.048205979168415,,-1.6428479589677754,0.8422878053453233,,9.735237061977386,0.7929183934864245,1.3792183936426514,,"Rudy Seanez",1279,121955
"Chris Carpenter","STL",9.370240211486816,5.033028602600098,21.312543869018555,5.4119110107421875,-1.7928156852722168,0.026283055543899536,,0.608457156590053,1.928363449272068,3.581940146053539,0.7643942105568061,-2.298481647784893,1.3141527771949768,,"Chris Carpenter",1292,112020
"Scott Cassidy","SDP",0.4898071587085724,-3.6589412689208984,,0.5192363262176514,0.29777342081069946,,,0.07665213751307862,-3.100797685526185,,1.9970627931448128,3.3085935645633273,,,"Scott Cassidy",1293,407859
"Kelvim Escobar","LAA",-1.714990258216858,1.086219310760498,4.905792236328125,0.7479805946350098,9.484359741210938,-1.7332159280776978,,-0.11811227673669819,0.30684161320918024,3.2705281575520835,0.6233171621958414,2.7490897800611416,-0.3939127109267495,,"Kelvim Escobar",1298,113898
"Scott Eyre","CHC",-3.6566007137298584,4.292742729187012,-0.042715903371572495,-0.22273442149162292,-1.1719701290130615,,,-0.5261295990978213,1.3714833000597482,-4.2715903371572495,-1.1136721074581146,-1.6742430414472307,,,"Scott Eyre",1300,113961
"Roy Halladay","TOR",13.69196605682373,-0.5267603397369385,3.87624454498291,13.024279594421387,1.0706411600112915,,,0.8978338397917199,-5.852892663743761,0.6860609814129045,1.826687180143252,0.9150779145395653,,,"Roy Halladay",1303,136880
"Esteban Loaiza","OAK",-8.42692756652832,4.4415154457092285,-2.055976629257202,-0.5133082866668701,4.195830345153809,,,-0.7846301272372738,1.669742648762868,-0.29796762742858,-51.33082866668701,1.393963569818541,,,"Esteban Loaiza",1310,117842
"Brandon Lyon","ARI",3.4525413513183594,1.764556646347046,0.6608714461326599,-0.859397828578949,-0.5685885548591614,,,0.5247023330271063,3.26769749323527,8.260893076658249,-0.29634407882032726,-1.0337973724712024,,,"Brandon Lyon",1312,407193
"Pete Walker","TOR",-4.196710586547852,-0.1757611334323883,-0.5676668882369995,,1.6392463445663452,2.14028263092041,,-2.017649320455698,-0.11194976651744477,-5.676668882369995,,2.6439457170424925,6.4857049421830615,,"Pete Walker",1325,123839
"Chris Michalak","CIN",-3.156755208969116,0.18587899208068848,,-2.313515543937683,-0.15616297721862793,,,-1.1691685959144875,0.35745960015517014,,-4.206391898068515,-0.10273880080172891,,,"Chris Michalak",1415,136422
"Joaquín Benoit","TEX",10.60057258605957,-0.6225009560585022,0.6644677519798279,0.49641484022140503,3.1289589405059814,,,1.1897387863142055,-0.21614616529809105,6.040615927089344,1.2107679029790366,1.6822359895193448,,,"Joaquin Benoit",1437,276542
"Bryan Corey","- - -",-1.514074593782425,-0.15156829357147217,-0.06212589144706726,,5.649811267852783,,,-0.5013492032392135,-0.14435075578235446,-0.07669863141613242,,4.346008667579064,,,"Bryan Corey",1439,132241
"Brendan Donnelly","LAA",-2.116971492767334,9.703575134277344,0.7273913621902466,-0.5103972554206848,-1.0134692192077637,-0.13185840845108032,,-0.36436686622501446,3.3460603911301185,1.322529749436812,-51.03972554206848,-0.8890080870243541,-0.43952802817026776,,"Brendan Donnelly",1441,407791
"Chad Durbin","DET",-0.4848734736442566,0.731448769569397,0.7164790034294128,-0.925189197063446,0.8707687258720398,,,-1.1544606515339442,6.6495342688127,14.329580068588257,-7.116839977411124,7.916079326109453,,,"Chad Durbin",1442,239795
"Randy Flores","STL",-3.2158687114715576,-1.0050759315490723,0.01346702128648758,0.01594802364706993,-1.251579761505127,,,-1.0081093139409272,-0.32008787628951346,0.673351064324379,0.021551383306851257,-8.939855439322335,,,"Randy Flores",1446,420864
"Aaron Harang","CIN",5.635323241353035,13.23956036567688,,-4.020852833986282,-8.354229927062988,-0.09659580886363983,,0.23509900881739818,1.4548967434809759,,-1.8615059416603157,-7.1403674590281945,-3.219860295454661,,"Aaron Harang",1451,421685
"Dan Miceli","TBD",0.8250681757926941,-1.6860072612762451,0.25962746143341064,-0.4341334402561188,0.6043456792831421,2.319734573364258,,0.3274080062669421,-1.66931412007549,5.192549228668213,-8.682668805122375,0.6946502060725771,2.391478941612637,,"Dan Miceli",1463,119023
"Guillermo Mota","- - -",-3.7659897804260254,-0.289836585521698,,,2.4168779850006104,-0.21456502377986908,,-0.5987265151710692,-0.4600580722566635,,,0.9295684557694655,-1.1920279098881614,,"Guillermo Mota",1467,150407
"Jon Rauch","WSN",7.859013557434082,2.7718605995178223,,0.5417606234550476,-1.762859582901001,,,0.7549484685335334,0.7830114687903452,,1.062275732264799,-1.9587328698900013,,,"Jon Rauch",1475,400010
"Aaron Small","NYY",-12.339476108551025,2.442977786064148,,-0.4769335240125656,-2.4452630281448364,,,-4.674043980511752,4.790152521694408,,-0.5888068197685995,-3.649646310663935,,,"Aaron Small",1477,122332
"Mike Smith","MIN",-0.7022533416748047,,,-1.836673378944397,-0.47362589836120605,,,-1.0803897564227765,,,-26.2381911277771,-7.893764972686768,,,"Mike Smith",1479,420944
"Josh Towers","TOR",-9.261797726154327,-8.53437077999115,0.1513506919145584,0.5174978226423264,-4.30473992228508,,,-1.74093942220946,-2.8735255151485353,5.045023063818613,0.77238480991392,-6.330499885713353,,,"Josh Towers",1489,346869
"Zach Day","- - -",-7.703628242015839,-0.3520100712776184,,0.45844846963882446,1.1057230830192566,,,-1.4729690711311356,-0.49578883278537805,,5.730605870485306,1.812660791834847,,,"Zach Day",1496,400180
"John Lackey","LAA",21.45960807800293,3.420147657394409,1.494239330291748,7.46981954574585,-7.396284103393555,,,1.0810885681613567,1.2620471060495975,0.5374961619754489,0.9999758428039959,-4.56560747123059,,,"John Lackey",1507,407793
"Mike Maroth","DET",1.9186739921569824,-3.101713389158249,-2.694669544696808,-1.6815860383212566,3.051995277404785,0.6820014715194702,,0.5075857122108419,-2.2155095636844635,-4.727490429292645,-2.1558795363093033,1.9818151151979122,7.577794127994114,,"Mike Maroth",1508,400077
"Oliver Pérez","- - -",-11.47792935371399,-5.3927003145217896,0.1740868091583252,1.8869991600513458,-2.9855373799800873,,,-0.8353660373882089,-1.0491634853155232,3.481736183166504,2.515998880068461,-2.7902218504486798,,,"Oliver Perez",1514,424144
"Kirk Saarloos","OAK",-10.69480586051941,-8.231075704097748,1.0596727132797241,0.5000560879707336,-2.7158415615558624,,,-0.8542177204887708,-3.563236235540151,0.9295374677892317,0.7353765999569613,-1.1459247095172416,,,"Kirk Saarloos",1516,424164
"Duaner Sanchez","NYM",4.3210673332214355,3.3818252086639404,0.062106113880872726,1.0274326801300049,3.182053327560425,0.1914113610982895,,1.0288255555289132,2.3484897282388473,6.210611388087273,1.8680594184181907,1.6402336740002188,3.8282272219657894,,"Duaner Sanchez",1518,400093
"Travis Smith","ATL",0.9855481386184692,-0.25645238161087036,-0.05216604471206665,-0.1106390580534935,-1.0256390571594238,,,2.4037759478499248,-8.548412720362347,-0.6520755589008331,-3.687968601783117,-7.889531208918645,,,"Travis Smith",1522,134000
"Tyler Yates","ATL",3.803502321243286,-0.17168296873569489,,,-0.7936484813690186,,,0.7203602881142588,-0.07733467060166437,,,-3.7792784827096124,,,"Tyler Yates",1527,407884
"Runelvys Hernandez","KCR",-15.871965408325195,-4.857208251953125,0.194979727268219,0.3049093186855316,-4.199382305145264,,,-1.5130567596115534,-1.6577502566392919,6.499324242273967,2.540910989046097,-0.8676409721374512,,,"Runelvys Hernandez",1528,424465
"Brandon Backe","HOU",-3.5225653648376465,3.348771810531616,,-0.2917137145996094,-0.20172171294689178,,,-0.9173347304264704,2.767580008703815,,-0.2752016175468013,-0.40344342589378357,,,"Brandon Backe",1529,407840
"Luke Hudson","KCR",0.4355117678642273,0.38691502809524536,,1.1689013540744781,3.038984775543213,,,0.04342091404428986,3.5174093463204126,,0.5195117129219903,0.7674203978644477,,,"Luke Hudson",1542,346873
"Micah Bowie","WSN",6.040409088134766,0.9092735052108765,,-0.033191949129104614,0.3595154583454132,,,3.020204544067383,1.0332653468305415,,-0.8297987282276154,5.135935119220188,,,"Micah Bowie",1561,150295
"Aaron Cook","COL",7.667594909667969,-1.0434051752090454,0.33097678422927856,-0.7113553285598755,-2.4754836559295654,,,0.3037874369915994,-0.5764669476293068,4.7282397747039795,-0.3504213441181653,-2.3353619395561935,,,"Aaron Cook",1571,346871
"Mark Hendrickson","- - -",6.917156934738159,0.7129525244235992,2.796518713235855,-2.1048580408096313,-3.881719931960106,,,0.48371726816350763,11.882542073726654,2.5656134983815186,-0.39490769996428354,-0.7671383264743292,,,"Mark Hendrickson",1574,424805
"Clay Condrey","PHI",3.066615343093872,-2.293668746948242,0.5323864221572876,-0.5619474053382874,-1.87124764919281,,,1.184021367989912,-3.475255677194306,5.323864221572876,-14.048685133457184,-3.3415136592728754,,,"Clay Condrey",1579,424925
"Lance Carter","LAD",-4.086026668548584,-1.0418673753738403,-0.042715903371572495,1.2063874006271362,-0.765060544013977,,,-3.2951827972165995,-2.604668438434601,-4.2715903371572495,6.702152225706312,-2.0133172210894132,,,"Lance Carter",1592,238796
"Jason Davis","CLE",2.565077781677246,0.9939823746681213,,-0.33387282490730286,-0.9646856188774109,-0.047232065349817276,,0.4539960675534949,1.014267729253185,,-1.9639577935723698,-13.781223126820155,-0.046305946421389486,,"Jason Davis",1598,425186
"Pedro Feliciano","NYM",0.34380877017974854,5.003945827484131,,2.5577750205993652,0.06327410042285919,,,0.078495153009075,1.8262576012715808,,1.4053708904392117,0.12654820084571838,,,"Pedro Feliciano",1601,408230
"Franklyn German","FLA",0.30040034651756287,0,,,-0.812545895576477,1.0790026187896729,,0.21007017238990408,0,,,-81.2545895576477,1.3158568521825278,,"Franklyn German",1603,407883
"Josh Hancock","STL",-1.7614606618881226,5.459545612335205,-0.02590297907590866,0.6792765259742737,-0.26714736223220825,,,-0.27522822842001915,1.4835721772650012,-2.590297907590866,1.1711664240935753,-0.31429101439083323,,,"Josh Hancock",1606,407820
"Nate Robertson","DET",10.225255966186523,4.37840461730957,-0.5664697289466858,,-6.052431583404541,-0.07552175223827362,,0.5680697758992513,0.6254863739013672,-11.329394578933716,,-1.1441269533846012,-3.776087611913681,,"Nate Robertson",1620,425146
"Jason Shiell","ATL",-5.946129083633423,-2.100840210914612,-0.022301271557807922,0.060009539127349854,-0.34919261932373047,,,-3.4977229903726017,-2.0800398127867443,-2.2301271557807922,0.333386328485277,-1.3430485358605018,,,"Jason Shiell",1625,425126
"Salomon Torres","PIT",-1.5978351831436157,2.875194549560547,,-1.3414956331253052,-0.24722738564014435,5.024937629699707,,-0.17597303779114712,2.6622171755190247,,-1.8376652508565825,-0.15260949730873108,3.04541674527255,,"Salomon Torres",1628,123415
"Eric DuBose","BAL",-2.764974594116211,0.7931612730026245,0.11854483932256699,-0.23244956135749817,-1.3126368522644043,,,-9.534395152124866,4.174533015803287,2.9636209830641747,-1.6603540096964156,-4.687988758087158,,,"Eric DuBose",1633,276511
"Cliff Lee","CLE",2.778346061706543,-0.9873286485671997,-3.7157020568847656,-1.51911461353302,2.071990966796875,,,0.1218038606622772,-1.1093580320979772,-1.8125375887242758,-0.5330226714150947,0.5041340551817214,,,"Cliff Lee",1636,424324
"Francisco Rodríguez","LAA",2.2797651290893555,12.553206443786621,,1.7674260139465332,-0.19822479784488678,,,0.3402634521028889,2.693821125276099,,4.77682706472036,-0.8259366576870283,,,"Francisco Rodriguez",1642,408061
"Brian Tallet","TOR",-1.6001518070697784,1.0760703682899475,,,2.685787945985794,,,-0.3042113701653571,0.47403980981936017,,,2.276091479648978,,,"Brian Tallet",1646,425226
"Russ Springer","HOU",12.63359260559082,-2.838599443435669,-2.8897721767425537,2.9019622802734375,-0.9608927369117737,,,2.0278639816357655,-1.3081103425970824,-7.224430441856384,2.87322998046875,-6.863519549369812,,,"Russ Springer",1652,122620
"Oscar Villarreal","ATL",-2.664985716342926,2.207784693688154,0.369310200214386,-0.7315405011177063,0.8374014794826508,0.5131441950798035,,-0.32146992959504533,0.7692629594732244,3.0775850017865496,-8.128227790196735,0.5815288051962852,0.7658868583280649,,"Oscar Villarreal",1654,425629
"Seth McClung","TBD",-1.7916632890701294,0.23934483528137207,0.16769148409366608,-10.754406690597534,-4.0833916664123535,,,-0.12733925295452234,0.5566158960031908,1.8632387121518452,-2.970830577513131,-5.917958936829497,,,"Seth McClung",1657,425528
"Jose Contreras","CHW",0.6071428060531616,-0.36635324358940125,-1.521218180656433,0.2601598799228668,1.1994764804840088,8.198925971984863,,0.03345139427290147,-0.10290821449140483,-2.142560817825962,3.7165697131838114,1.289759656434418,1.3462932630517017,,"Jose Contreras",1660,425747
"Javier López","BOS",1.0817534923553467,0.6831089854240417,,,0.5355028510093689,,,0.7512177030245464,1.1777741128000718,,,2.4341038682244043,,,"Javier Lopez",1663,425657
"Jeremy Bonderman","DET",-6.881022930145264,26.804567337036133,,,0.8730412721633911,,,-0.3697486797498798,2.4727460643022265,,,0.3151773545716214,,,"Jeremy Bonderman",1667,425827
"Chris Spurling","- - -",-1.1080458164215088,-0.24268341064453125,,0.03937000036239624,-0.9359659254550934,,,-0.5059569937997757,-0.26378631591796875,,1.968500018119812,-11.699574068188667,,,"Chris Spurling",1668,400050
"Wilfredo Ledezma","DET",1.429762601852417,1.270863652229309,,-1.1890102475881577,0.6805710047483444,,,0.23060687126651885,1.512932919320606,,-1.3211224973201752,0.47927535545658057,,,"Wilfredo Ledezma",1669,425656
"Matt Roney","OAK",0.9355414509773254,-0.9522350430488586,,-0.1469975709915161,,,,2.834974093870683,-23.805876076221466,,-0.8646915940677418,,,,"Matt Roney",1670,425662
"Trever Miller","HOU",9.553434371948242,-0.3466673791408539,,-1.5129632949829102,1.9574893712997437,,,1.926095639505694,-0.17420471313610747,,-5.603567759195963,2.7964133875710626,,,"Trever Miller",1672,119125
"Kiko Calero","OAK",2.2172248363494873,8.828481674194336,,0.28528767824172974,-0.717909574508667,,,0.7541581076018664,1.331596029290247,,7.132191956043243,-1.9402961473207216,,,"Kiko Calero",1676,425606
"Kyle Snyder","- - -",-17.48427128791809,-1.3442927449941635,,3.603709101676941,-3.0818689465522766,,,-3.2619909119250172,-1.4611877662980037,,1.3860419621834388,-2.1551531094771166,,,"Kyle Snyder",1689,216897
"Brandon Webb","ARI",29.121803283691406,-0.022301271557807922,,8.157675743103027,-5.11342191696167,,,1.1460764771228416,-2.2301271557807922,,1.8047955183856255,-2.029135681333996,,,"Brandon Webb",1692,425630
"Derrick Turnbow","MIL",-10.822981834411621,0.6465839743614197,,4.862060546875,-0.514421820640564,,,-1.4765323102880792,0.8397194472226229,,2.4310302734375,-0.7677937621500955,,,"Derrick Turnbow",1694,276913
"Claudio Vargas","ARI",-2.9697840213775635,-0.6079530082643032,,0.24482081830501556,-9.414037749171257,,,-0.16078960592190383,-0.09917667345257801,,3.0602602288126945,-2.66686621789554,,,"Claudio Vargas",1695,282567
"Chris Capuano","MIL",-4.238807201385498,1.9634225368499756,0.6745816469192505,-0.20158806443214417,6.040077209472656,,,-0.2119403600692749,0.3576361633606513,13.49163293838501,-10.079403221607208,0.791622176864044,,,"Chris Capuano",1701,425626
"Dontrelle Willis","FLA",13.400592803955078,0.5492401123046875,-2.383690357208252,,-0.8136757016181946,,,0.609394852385406,0.08372562687571455,-0.5530604077049308,,-0.43746005463343796,,,"Dontrelle Willis",1703,425883
"Todd Wellemeyer","- - -",-8.033261060714722,6.879766166210175,,0.20288674533367157,4.008737862110138,,,-0.9529372551263016,2.5386591019225735,,6.762891511122386,1.9459892534515233,,,"Todd Wellemeyer",1709,425487
"Geremi Gonzalez","- - -",-12.334528863430023,2.1806184574961662,0.05384635925292969,-0.825639009475708,-1.3556722104549408,,,-1.749578562188656,1.7873921782755462,0.07918582243077896,-1.651278018951416,-5.422688841819763,,,"Geremi Gonzalez",1711,114928
"Jose Valverde","ARI",6.0895161628723145,-0.6639832258224487,,,-1.0953353643417358,-3.833418846130371,,0.7960151846891914,-2.0120703812801475,,,-5.764922970219662,-4.307212186663338,,"Jose Valverde",1726,407878
"Edgar Gonzalez","ARI",-0.32474255561828613,-3.1914654672145844,,1.7015430331230164,0.974901482462883,,,-0.08706234735074696,-2.5531723737716674,,4.150104958836625,1.299868643283844,,,"Edgar Gonzalez",1727,429440
"Julio Manon","BAL",-5.575442314147949,-0.5754672884941101,,0.35531890392303467,0.4772678017616272,-1.0284953117370605,,-2.6549725305466425,-0.7992601229084862,,3.2301718538457695,0.5131911846899216,-5.142476558685303,,"Julio Manon",1732,408249
"Les Walrond","CHC",-6.200067043304443,0.38665103912353516,,3.518834114074707,0.5263217389583588,-0.7416667938232422,,-3.5028627363301936,1.4871193812443662,,4.398542642593384,2.193007245659828,-9.270834922790527,,"Les Walrond",1735,400113
"Aaron Heilman","NYM",12.118548393249512,-0.04483940824866295,,,6.591883659362793,,,1.4778717552743306,-0.16014074374522483,,,1.2275388564921403,,,"Aaron Heilman",1751,408310
"Matt Miller","CLE",2.469771385192871,0.8601241111755371,,,-1.6130603551864624,,,1.8027528359072051,0.9053938012374075,,,-17.92289283540514,,,"Matt Miller",1754,285080
"Dan Haren","OAK",-14.128572463989258,4.270925998687744,,1.8308827877044678,-1.2739953994750977,22.469266891479492,,-0.7412682300099296,0.6403187404329451,,2.5080586132937914,-1.2739953994750977,3.3687056808814826,,"Dan Haren",1757,429717
"Mike Gallo","HOU",-2.930635690689087,-2.248506546020508,,-0.34564322233200073,0.16045469045639038,,,-1.7548716710713095,-3.2121522086007257,,-1.7282161116600037,1.2342668496645413,,,"Mike Gallo",1759,429760
"Kevin Correia","SFG",4.311552047729492,2.261704444885254,,-0.042715903371572495,0.5226855874061584,,,0.5485435175228361,1.1841384528195047,,-4.2715903371572495,0.37334684814725605,,,"Kevin Correia",1767,429781
"John Wasdin","TEX",-1.989417314529419,,,-2.394590139389038,-0.2288891077041626,,,-0.5249122201924589,,,-3.280260464916491,-0.2934475739796957,,,"John Wasdin",1768,123955
"Ryan Wagner","WSN",-0.912436842918396,-1.3843826055526733,,,-0.14046692848205566,,,-0.2563024839658416,-1.2585296414115212,,,-0.5016676017216274,,,"Ryan Wagner",1770,429842
"Rich Harden","OAK",0.7133920192718506,-1.7647954225540161,,,0.7223384976387024,7.8407793045043945,,0.14239361662112787,-2.3848586791270487,,,1.6051966614193387,4.558592618897904,,"Rich Harden",1772,425848
"Sergio Mitre","FLA",-9.555112719535828,1.2234480381011963,,0.24025514721870422,5.404494106769562,,,-2.068206216349746,4.893792152404785,,0.546034425497055,4.740784304183826,,,"Sergio Mitre",1773,429901
"Roy Corcoran","WSN",-4.1950578689575195,0.2169448435306549,,0.3866136968135834,-1.5092213153839111,,,-4.877974266229674,1.807873696088791,,1.9330684840679169,-12.576844294865927,,,"Roy Corcoran",1780,429981
"Greg Jones","LAA",-1.1637331247329712,-0.6108577251434326,,,0.24500519037246704,,,-2.237948316794175,-1.8510840155861594,,,4.083419839541117,,,"Greg Jones",1782,429983
"Chad Gaudin","OAK",4.177069187164307,5.581775665283203,,-0.06501717865467072,-1.4217495918273926,,,0.5517924950018899,2.188931633444393,,-3.2508589327335358,-2.5388385568346297,,,"Chad Gaudin",1783,429985
"Jon Switzer","TBD",-0.03659961372613907,-2.710148334503174,,0.06570781767368317,-0.7400581240653992,,,-0.009104381523915192,-2.1008901817854064,,6.570781767368317,-2.055717011292775,,,"Jon Switzer",1786,408304
"Jimmy Gobble","KCR",-13.933696746826172,8.15286111831665,,1.5010343790054321,-1.5491394400596619,,,-1.8778567044240124,2.943271161847166,,0.5909584169312725,-2.011869402674886,,,"Jimmy Gobble",1791,425471
"Kevin Gregg","LAA",3.6184698790311813,0.45381057262420654,-0.21041187644004822,-0.36153239011764526,0.3185734860599041,-2.9576776027679443,,0.3916092942674439,0.20350249893462177,-0.33398710546039395,-1.2466634141987767,0.3661764207585105,-4.0516131544766365,,"Kevin Gregg",1793,276514
"Michael Gonzalez","PIT",5.315961837768555,7.2890849113464355,,,-0.01995307207107544,,,0.8714691537325501,2.3820538925968746,,,-0.13302048047383627,,,"Michael Gonzalez",1794,283166
"J.J. Putz","SEA",17.462963104248047,1.9811615943908691,,-0.618395984172821,1.9157519340515137,4.718650817871094,,2.1693121868631113,1.0056657839547558,,-4.417114172663007,2.6243177178787858,4.36912112765842,,"J.J. Putz",1795,407816
"Neal Cotts","CHW",-6.011813640594482,-1.364015817642212,,0.26192259788513184,-2.006335735321045,,,-0.725188617683291,-0.9673871047107886,,2.381114526228471,-16.719464461008705,,,"Neal Cotts",1797,425840
"David Cortes","COL",0.8535124063491821,-0.5419608354568481,,0.3784180283546448,1.4655708074569702,,,0.2684001277827617,-1.3896431678380723,,9.46045070886612,3.408304203388303,,,"David Cortes",1798,233694
"Jon Adkins","SDP",3.391129970550537,4.728658199310303,,,-2.4996702671051025,,,0.6256697362639367,2.0559383475262183,,,-5.6810687888752325,,,"Jon Adkins",1799,424668
"Brian Sweeney","SDP",-2.5398056507110596,1.3013859987258911,0.7695940732955933,-1.5152467489242554,9.678919792175293,,,-0.502931812021992,2.243768963320502,4.050495122608385,-2.971072056714226,4.066773021922392,,,"Brian Sweeney",1801,425789
"Mike Wood","KCR",-13.839419841766357,-0.511160135269165,,-1.8403409197926521,0.6042186617851257,0.19724106788635254,,-2.132422163600363,-0.623366018620933,,-1.7040193701783817,0.2638509440109719,0.6362615093108146,,"Mike Wood",1806,430061
"Geoff Geary","PHI",8.840187072753906,3.3771393299102783,-0.5103972554206848,0.6898449659347534,-2.3413872718811035,,,0.969318757977402,1.4877265770529862,-51.03972554206848,0.2862427244542545,-3.968453003188311,,,"Geoff Geary",1813,407783
"Doug Waechter","TBD",1.0204488039016724,-5.223818559199572,,-0.9681495726108551,-3.4451267272233963,,,0.23034961713356036,-2.487532647237891,,-2.3613404210020854,-2.460804805159569,,,"Doug Waechter",1814,425531
"Chad Cordero","WSN",8.031108856201172,0.3732169568538666,,0.16392995417118073,-0.6366026997566223,,,0.9199437406874196,0.1777223604066031,,16.392995417118073,-0.896623520783975,,,"Chad Cordero",1816,430101
"Noah Lowry","SFG",2.595013380050659,3.1552040576934814,,-1.263056993484497,-8.161200523376465,,,0.17265558084169388,2.3723338779650236,,-0.37816077649236435,-1.4071035385131836,,,"Noah Lowry",1833,430161
"Matt Belisle","CIN",1.0027275085449219,-1.445741593837738,-0.04961877316236496,0.46790190041065216,-1.1813371181488037,,,0.18848261438814323,-2.2242178366734433,-4.961877316236496,0.7670522957551675,-19.68895196914673,,,"Matt Belisle",1837,279571
"Vinnie Chulk","- - -",1.043464183807373,-3.2973477244377136,0.6549907326698303,0.9953066110610962,1.1192090511322021,,,0.2376911580426818,-1.1903782398692107,5.458256105581919,4.976533055305481,3.291791326859418,,,"Vinnie Chulk",1838,425562
"Edwin Jackson","TBD",-4.71758446097374,0.1330483853816986,,0.01371271163225174,0.0664868950843811,,,-0.9178179885162917,0.1015636529631287,,0.3428177908062935,0.2014754396496397,,,"Edwin Jackson",1841,429719
"Chris Bootcheck","LAA",-1.3285247087478638,-2.538029670715332,-0.07314567267894745,,-1.5396331548690796,,,-0.9422161054949388,-5.179652389214963,-1.462913453578949,,-38.49082887172699,,,"Chris Bootcheck",1842,408052
"John Grabow","PIT",-4.6313676834106445,4.944677352905273,0.04858432710170746,-0.07023461163043976,2.4008471965789795,,,-1.1636602219624734,1.3185806274414062,4.858432710170746,-3.511730581521988,0.968083547007653,,,"John Grabow",1848,346848
"Ryan Madson","PHI",-15.341214656829834,-3.980987548828125,0.287781223654747,-5.4082366824150085,-3.5545432567596436,,,-1.1604549664772945,-7.96197509765625,0.9283265279185388,-1.4307504450833355,-0.904463933017721,,,"Ryan Madson",1852,425492
"Shawn Camp","TBD",-5.3156962394714355,-0.04011635482311249,-0.03511730581521988,-0.05180595815181732,-0.11928097903728485,,,-0.8279900684534945,-0.011205685704780024,-3.511730581521988,-2.590297907590866,-0.18072875611709827,,,"Shawn Camp",1855,425861
"Michael Wuertz","CHC",4.014891147613525,3.746947765350342,,-0.01024877279996872,-2.6705946922302246,-0.39269784092903137,,1.5207921013687595,1.3429920305915204,,-0.512438639998436,-2.725096624724719,-3.272482007741928,,"Michael Wuertz",1856,430900
"Brian Falkenborg","STL",1.8074769973754883,,-0.04961877316236496,-0.12740302085876465,0.044057536870241165,,,2.2314530831796153,,-1.6539591054121654,-2.123383680979411,0.6293933838605881,,,"Brian Falkenborg",1859,237346
"Allan Simpson","MIL",-0.8009325861930847,0.37509697675704956,,,0.29820993542671204,,,-2.1646826653867155,1.3892480620631464,,,29.820993542671204,,,"Allan Simpson",1864,407817
"Casey Daigle","ARI",1.815166711807251,1.1287277936935425,,,-1.252487063407898,-0.02151423692703247,,1.4638441224252023,3.762425978978475,,,-6.958261463377211,-0.11952353848351373,,"Casey Daigle",1880,430664
"Shawn Hill","WSN",1.4831104278564453,,,-2.0257978439331055,-2.218021869659424,,,0.3773817882586375,,,-1.929331279936291,-3.9607533386775424,,,"Shawn Hill",1882,429718
"Chris Mabeus","MIL",-1.1075866222381592,,,,-1.899837851524353,,,-4.614944259325663,,,,-9.499189257621765,,,"Chris Mabeus",1892,430834
"Lenny DiNardo","BOS",-5.675528526306152,1.1076516807079315,,-3.5344570875167847,-2.1261376067996025,,,-1.3229670224489865,2.3076076681415243,,-2.0196897642953053,-12.506691804703543,,,"Lenny DiNardo",1894,430837
"Akinori Otsuka","TEX",-4.048666477203369,16.507957458496094,,,0.27203604578971863,2.472371816635132,,-1.3677927287849219,3.2054286327176884,,,3.400450572371483,4.754561185836792,,"Akinori Otsuka",1895,430788
"Greg Aquino","ARI",-9.015883445739746,4.7017741203308105,,,0.10463270545005798,,,-2.1830226260871055,1.331947342869918,,,0.14532320201396942,,,"Greg Aquino",1899,425628
"Tim Hamulack","LAD",-6.403183460235596,0.17168831825256348,0.27281293272972107,-0.2809194028377533,1.4537250995635986,0.019390210509300232,,-1.6718494674244375,0.15329314129693167,27.281293272972107,-0.5016417907817023,2.0767501422337125,0.9695105254650116,,"Tim Hamulack",1900,425787
"David Aardsma","CHC",8.793181419372559,-4.039053440093994,,0.3289177119731903,-1.8581103086471558,0.05978607386350632,,1.178710646028493,-2.8444038310521087,,2.1927847464879355,-7.146578110181369,0.3516827874323901,,"David Aardsma",1902,430911
