Name,Team,IP,Loc+ FA,Loc+ SI,Loc+ FC,Loc+ FS,Loc+ SL,Loc+ CU,Loc+ CH,Loc+ KC,Loc+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"J.B. Bukauskas","- - -",7,64.44,95.18638297872342,,,94.02636363636363,,91.78,,,108.07248634613664,93.7315713134569,101.27572244605606,"J.B. Bukauskas",20491,656266
"Kenta Maeda","MIN",104.1,105.36103004291846,116.50678899082573,,111.8740959409594,105.8220824504836,98.54516129032257,,,,90.42503613503612,108.14996830562043,101.2575621871274,"Kenta Maeda",18498,628317
"Ryne Nelson","ARI",144,103.86387548638133,,120.67408805031444,,107.15899951314506,101.60894308943087,90.14856230031951,,,98.25649800030114,104.50779110413487,101.24062144947237,"Ryne Nelson",26253,669194
"Jonathan Bowlan","KCR",3,82.07,130.2342857142857,,,102.56260869565216,116,158.64,,,103.91250000000001,101.21499999999999,101.22107142857142,"Jonathan Bowlan",24607,680742
"Sean Reid-Foley","NYM",7.2,116.48128440366975,,,,82.40461538461538,,90.46137931034482,,,94.11134146341462,106.47780487804879,101.20317073170732,"Sean Reid-Foley",17034,656887
"Lance Lynn","- - -",183.2,101.74257039711193,101.56431077694235,105.06741758241759,,,99.37396100507678,106.52199095022625,,,98.89098517340773,102.27340829909531,101.16624267479096,"Lance Lynn",2520,458681
"Mike Mayers","KCR",26.1,99.13574468085108,113.74038461538461,136.15285714285716,,116.40269905145156,102.17866379310347,109.04530612244899,,,89.27054137699034,110.61626777304329,101.12547342453465,"Mike Mayers",15451,594577
"Alan Busenitz","CIN",7,120.1502564102564,146,131.2242857142857,,96.2911111111111,110.39217391304348,25.18666666666667,,,92.50690909090906,114.75800000000004,101.12363636363635,"Alan Busenitz",15239,641427
"Johnny Cueto","MIA",52.1,126.4497972972973,110.96666666666667,73.70916666666666,,95.84562375690606,59.96,103.34231707317073,,,92.15357601482633,110.2836034853829,101.05900735338076,"Johnny Cueto",6893,456501
"Jacob Barnes","STL",13.2,106.5921904761905,,105.5080808080808,,102.54,,-53.129999999999995,,,97.66210526315788,103.0023923444976,101.03090909090909,"Jacob Barnes",12323,606930
"Carlos Rodón","NYY",64.1,97.1990308370044,,,,91.8453374233129,94.56931506849313,64.2725,,,107.30215738284704,94.06979664014146,100.97566755083999,"Carlos Rodon",16137,607074
"Phil Bickford","- - -",67.1,95.12930126002293,,,,94.58459214501512,,70.0864,,,108.02247651155236,94.63007242886361,100.89771896985026,"Phil Bickford",18519,641360
"Dean Kremer","BAL",172.2,100.38920664206641,113.30291764705882,94.81542857142857,,91.92294736842105,95.3876153846154,87.23476323119777,,,101.9945535408826,98.45072186110157,100.89176188847077,"Dean Kremer",19350,665152
"Jeff Hoffman","PHI",52.1,89.6866666666667,109.71,,84.70812903225804,92.19238476953909,,,,,117.95217821782177,85.8969900990099,100.86819801980197,"Jeff Hoffman",17432,656546
"Wade Miley","MIL",120.1,108.78136986301367,90.11348837209303,108.06224366706877,,96.6204347826087,109.6492682926829,101.36308695652173,,,93.94793565683648,105.15728686327077,100.85432707774804,"Wade Miley",8779,489119
"Adam Cimber","TOR",20.2,93.59644736842104,94.13910714285716,,,80.19333333333333,,,,,116.9890322580645,90.119623655914,100.84010752688175,"Adam Cimber",15288,643256
"Jordan Montgomery","- - -",188.2,100.34716129032257,100.1240225261464,86.64041666666667,,,107.14396933893535,102.02062780269057,,,99.09655769526698,101.94065419487015,100.83699149252195,"Jordan Montgomery",16511,656756
"James Paxton","BOS",96,103.8987460815047,79.28909090909092,95.27605734767025,,,,82.4638596491228,91.61234042553191,,103.21260663507107,99.12853080568722,100.82936018957345,"James Paxton",11828,572020
"Steven Matz","STL",105,,106.19164435946462,,,86.15333333333335,102.17305131218173,110.75248532289629,,,97.32231880532102,106.51617624712226,100.82430122693565,"Steven Matz",13361,571927
"Nick Lodolo","CIN",34.1,110.2912,120.40647058823528,,,,93.63860869565217,91.15802469135802,,,104.75046583850933,102.19472049689442,100.79472049689441,"Nick Lodolo",26378,666157
"Luis Severino","NYY",89.1,102.62228882833787,94.96844444444444,102.0665306122449,,105.16065146579804,,98.57062295081965,,,101.57708292549731,102.03232683649611,100.77293573275887,"Luis Severino",15890,622663
"Anthony Bass","TOR",20,65.24923076923076,86.44568421052634,,114.01090909090908,109.00519337016574,,,,,102.8358153846154,99.20621538461539,100.7393230769231,"Anthony Bass",7982,542914
"Nate Pearson","TOR",42.2,101.56377192982458,,,,87.23170454545455,77.91866666666665,,,,101.62702849389414,94.77248303934871,100.69842605156036,"Nate Pearson",20160,663878
"Jackson Wolf","SDP",5,114.94,,,,109.36,,92.28,,,89.68986666666666,108.24586666666667,100.68133333333334,"Jackson Wolf",29832,680232
"Edward Cabrera","MIA",99.2,95.42465208747515,81.95149700598803,,,95.64027397260276,98.78242280285036,103.43599999999999,,,101.03907214478052,97.10148649013561,100.66306127659556,"Edward Cabrera",21690,665795
"Angel Perdomo","PIT",29,102.48732673267328,,,,96.58065789473687,,69.56117647058824,,,100.6061283643892,98.20157349896482,100.66074534161496,"Angel Perdomo",17759,622780
"James Naile","STL",15.1,127.48666666666666,97.27999999999999,56.564,,,99.8598319327731,92.92181818181817,,,100.63551948051949,97.75435064935066,100.58181818181819,"James Naile",18186,664942
"Sonny Gray","MIN",184,107.15047120418845,88.55277652370204,105.57176151761516,,91.55861591695502,98.77336170212767,83.85265957446808,,,99.47535065859735,97.77441794232828,100.5780633677465,"Sonny Gray",12768,543243
"Austin Pruitt","OAK",48.1,99.93222222222224,110.57682242990656,,,101.48249822752176,112.13213114754097,108.3206324110672,,,92.00128819463244,105.38687913981984,100.57452501488984,"Austin Pruitt",15290,643493
"Derek Law","CIN",55,105.96187845303866,109.07293103448275,98.5596,,100.65769616440444,104.16231764705883,80.14434782608696,,,98.2704850014169,102.03898611895406,100.52486941511555,"Derek Law",13133,571882
"Cristian Javier","HOU",162,106.37211652794292,,,,89.41043981481481,,91.5126050420168,111.52599078341014,,98.44531619179986,101.05425295343986,100.50031271716469,"Cristian Javier",17606,664299
"Nick Ramirez","NYY",40.2,87.06124999999999,86.22014925373135,,,91.66840425531913,,106.4863043478261,161.66,,109.6261679389313,93.69563358778632,100.47709923664124,"Nick Ramirez",12575,598286
"Michael Tonkin","ATL",80,87.64,,,,104.36465863453816,,,,,98.85135937499999,106.0205,100.43996874999996,"Michael Tonkin",10315,543859
"Bailey Falter","- - -",80.2,107.5545486111111,93.59935483870966,,100.17419354838708,110.9768478338704,110.01726027397261,91.53559322033897,,,93.76872263271967,106.7457729538005,100.42846813440279,"Bailey Falter",20070,663559
"J.P. France","HOU",136.1,102.08665964172812,,113.26916067146284,,94.3143,97.08894039735097,105.37017964071856,,,93.94654072759312,103.30634875435751,100.41915168618237,"J.P. France",21212,641585
"Caleb Ferguson","LAD",60.1,97.15768361581921,,93.93559633027523,,85.40733333333333,,,,,107.0672257150651,96.15946151733759,100.3612366812335,"Caleb Ferguson",19349,657571
"Tristan Beck","SFG",85,93.36441176470589,,,,105.87069509285197,99.76194174757283,42.099999999999994,,,96.34147673732984,100.69713377425978,100.33851946621574,"Tristan Beck",21584,663941
"Lucas Erceg","OAK",55,95.52046822742471,88.93542319749216,63.6863829787234,,93.73496774193548,,101.89115879828327,,,108.80399239543725,92.88389733840305,100.30975285171104,"Lucas Erceg",19360,668674
"Ross Stripling","SFG",89,114.6564021164021,114.67805970149254,,132.92000000000002,110.76959791290585,,105.92038888888888,91.82166666666666,,91.66891438538492,109.62549284809067,100.30425003985232,"Ross Stripling",13273,548389
"Calvin Faucher","TBR",25.2,,100.82594594594595,103.82049382716048,,97.33011394465547,89.96269230769232,,,,102.26183774528467,100.08884787801914,100.3032620929505,"Calvin Faucher",20116,676534
"Scott Barlow","- - -",68,101.3617391304348,92.05428571428571,,,108.73206644685926,88.72990049751243,,,,100.62996515262124,100.02909873614088,100.21556686590324,"Scott Barlow",14993,605130
"Aaron Bummer","CHW",58.1,86.29868852459015,90.00024096385542,81.99310344827585,,94.127721822542,,78.04666666666667,,,113.88798541476758,90.59615314494073,100.19088422971743,"Aaron Bummer",16258,607481
"Carlos Vargas","ARI",4.2,81.6509090909091,111.25176470588235,76.578,,,,26.939999999999998,,,114.60864197530867,84.90493827160495,100.15086419753088,"Carlos Vargas",22915,672841
"Sean Newcomb","OAK",15,115.71779310344829,118.33052631578946,81.8,,,106.09847619047619,95.9925,,,91.29424209603384,111.09467223683532,100.11880653979061,"Sean Newcomb",16943,656794
"Merrill Kelly","ARI",177.2,98.82881235154396,104.79356725146195,97.41045364891517,,109.97716129032258,103.3103246753247,109.39530864197532,,,96.02075161059417,102.80277738010021,100.09841803865426,"Merrill Kelly",11156,518876
"Chi Chi González","MIA",3.2,116.59428571428573,151.192,,,75.60571428571428,159.74,103.71636363636362,,,87.7776,111.79280000000001,100.0872,"Chi Chi Gonzalez",14663,592346
"Michael Grove","LAD",69,102.01365333333332,112.17458333333333,117.21441860465114,,108.8171178652968,,110.905,98.19446153846152,,94.55678483730702,105.8438402312173,100.08169551430011,"Michael Grove",23221,675627
"Nate Eaton","KCR",1,134.26,132.68,,,23.92,,98.54,,,86.35909090909091,108.9681818181818,100.03818181818183,"Nate Eaton",25055,681987
"Chasen Shreve","- - -",44.2,99.73807407407408,,,115.00052287581701,110.73742168674698,,,,,89.35177549655394,108.62934496563621,99.94957974428321,"Chasen Shreve",10855,592741
"Darren McCaughan","SEA",5,110.76,89.76228571428571,,,119.14819672131148,,63.63076923076923,,,97.52785714285714,104.14553571428573,99.93392857142858,"Darren McCaughan",20038,670766
"Casey Lawrence","STL",27.1,110.03710144927537,104.00529801324504,140.60999999999999,,106.81419354838711,-124.92666666666668,119.59620689655172,,,89.17024856596561,106.99456978967497,99.88879541108986,"Casey Lawrence",11121,596271
"Brooks Kriske","KCR",6.2,106.51555555555557,,,77.53466666666667,88.077,,,,,116.02239130434783,88.3317391304348,99.86956521739133,"Brooks Kriske",21189,621139
"Hunter Brown","HOU",155.2,96.46750199521149,75.46000000000001,105.53040624999998,,74.29461697722567,,,100.25969040247678,,98.6700598968147,99.37740634870602,99.83590204109596,"Hunter Brown",25880,686613
"Dylan Cease","CHW",177,97.95350852272726,,,,92.90169841269844,,91.4070707070707,108.4071111111111,,103.26645181092691,97.37764886433395,99.83495395948427,"Dylan Cease",18525,656302
"Drey Jameson","ARI",40.2,108.88819672131147,89.30517412935323,,,93.43125,98.73840000000001,95.63797752808988,,,101.86145400593472,96.84489614243323,99.80448071216617,"Drey Jameson",26260,686753
"Martín Pérez","TEX",141.2,107.23818181818183,108.5115036803365,104.01012195121952,,100.55454545454545,104.24073170731707,111.09744897959186,,,89.01926531325373,108.0510231671683,99.72426977064981,"Martin Perez",6902,527048
"Reiver Sanmartin","CIN",14,72.41024390243903,97.39724137931034,,,115.6176,,99.8533846153846,,,100.01645161290323,98.33251612903226,99.63445161290322,"Reiver Sanmartin",19754,665665
"Joe Barlow","TEX",9.2,97.33056603773584,,,,104.16202247191009,100.665,,,,95.03342465753423,101.58630136986302,99.62904109589041,"Joe Barlow",22296,669618
"Archie Bradley","MIA",7.1,119.49283582089554,106.98697674418605,,,,,-14.559999999999992,119.79448275862069,,87.40026845637584,107.48738255033558,99.61812080536914,"Archie Bradley",12918,605151
"Gavin Williams","CLE",82,104.5672750977836,,,,105.23594771241831,100.95897872340427,103.87324675324676,,,96.03346320346323,104.0332756132756,99.54047619047617,"Gavin Williams",30122,668909
"Spencer Howard","TEX",3.1,65.54,,,,104.1829268292683,,146.47,,,105.23475,93.4375,99.53575000000001,"Spencer Howard",23252,675921
"Luke Little","CHC",6.2,96.47925000000001,,,,105.34799999999998,,,,,101.63377777777778,100.09244444444444,99.52607407407407,"Luke Little",28036,681432
"Reese Olson","DET",103.2,114.18056451612904,105.5520114942529,,,98.0296629213483,97.92455445544556,95.56878787878789,,,97.5005913126189,103.95261660596998,99.49967557579424,"Reese Olson",24968,681857
"Austin Warren","LAA",1.2,,156.20000000000002,87.884,,89,,85.76,,,98.20499999999998,94.19500000000001,99.45083333333334,"Austin Warren",24937,681810
"Patrick Sandoval","LAA",144.2,98.63147540983607,92.2071724137931,,,95.29516042780749,97.82612765957445,96.36299259259259,,,102.26100956022945,96.49796558317402,99.44250860420648,"Patrick Sandoval",19447,663776
"Mike Baumann","BAL",64.2,99.1858909090909,,,,96.83542600896861,,95.35307692307691,96.14391143911438,,99.51315887850465,97.71990654205612,99.42300934579438,"Mike Baumann",20206,657508
"Tyler Holton","DET",85.1,102.92305389221555,109.42639455782313,99.88796536796538,,92.6650015948963,84.20976744186045,104.41858736059477,,,99.2537884530253,101.39896691276213,99.41521190397984,"Tyler Holton",26231,663947
"Andre Jackson","- - -",61.1,95.06470852017938,,,,105.64482352941175,91.29415384615385,114.283375,,,94.59585895164315,102.7587066471808,99.39662558252824,"Andre Jackson",21298,656578
"Hunter Stratton","PIT",12,84.20705882352941,,98.732,,104.52571428571429,,,,,107.51011494252872,93.75482758620691,99.37149425287357,"Hunter Stratton",23455,676702
"Michael Wacha","SDP",134.1,104.62510172143975,100.66630508474577,101.19673913043479,,,98.40448979591838,103.7174412532637,,,98.14028854824168,102.52458070333631,99.34058611361586,"Michael Wacha",14078,608379
"Germán Márquez","COL",20,117.67766990291261,114.79060606060607,,,90.86933333333334,,106.94,72.99207547169812,,93.36226666666667,102.53633333333335,99.29826666666665,"German Marquez",15038,608566
"Jonathan Hernández","TEX",31.2,,98.40879377431907,,,98.48489626556017,,91.4562962962963,,,100.38529197080295,97.86058394160585,99.27875912408759,"Jonathan Hernandez",17464,642546
"Jack Flaherty","- - -",144.1,93.19340619307833,80.62461538461538,104.92018257892734,,107.9942720973061,,81.19,105.73609375,,97.46238945880887,99.63078097792787,99.21762283062633,"Jack Flaherty",17479,656427
"Jon Gray","TEX",157.1,99.62828402366866,,,,106.18430834213306,92.60635135135134,109.99165467625897,,,96.17604534005038,103.09742233417295,99.14064651553319,"Jon Gray",14916,592351
"JP Sears","OAK",172.1,103.96894919972162,72.84,,,98.96246464646464,,102.80958525345626,,,100.89891061452511,102.06853351955307,99.13604050279324,"JP Sears",23429,676664
"Angel Zerpa","KCR",42.2,99.08810126582277,108.84292682926828,,,100.703550295858,,98.46569343065693,,,96.29288236432667,101.65780564281992,98.94706213057397,"Angel Zerpa",22717,672582
"Frankie Montas","NYY",1.1,-2.8999999999999915,147.98000000000002,112.82,79.16,,,,,,101.65076923076923,101.28153846153847,98.93153846153847,"Frankie Montas",14309,593423
"Bryan Shaw","CHW",45.2,,103.46865979381442,99.82739795918368,,112.41644736842102,110.24314814814817,86.42285714285715,,,95.39765726681131,105.27607375271147,98.69863340563992,"Bryan Shaw",8110,543766
"Brendan White","DET",40.2,87.58439252336447,94.37545454545456,,54.61666666666667,110.25260364242004,,,,,98.58118825258308,101.25138922708129,98.67389877418911,"Brendan White",26024,686839
"Thomas Hatch","- - -",28.2,81.28063492063492,102.27634782608695,91.95012048192771,,,,90.14899224806203,,,106.80269502531866,90.85455880066931,98.64528575837338,"Thomas Hatch",19264,641672
"Andrew Chafin","- - -",51.1,87.77675675675674,105.0667160493827,,,103.23136954686181,,87.38250000000001,,,92.1393849832062,100.53007505545328,98.58965918841297,"Andrew Chafin",12988,605177
"Tejay Antone","CIN",5.2,98.90555555555557,81.25444444444445,,,122.04000000000002,111.24444444444445,,,,96.8011111111111,104.9377777777778,98.57000000000004,"Tejay Antone",16233,622088
"Andrew Heaney","TEX",147.1,92.27243027888446,,,,108.7025949964941,104.11200000000001,93.92612244897958,,,102.64843526457112,96.68764290092719,98.54082890437343,"Andrew Heaney",15423,571760
"Adrian Houser","MIL",111.1,112.16839002267574,110.204,,,106.1669316017316,110.10393742200034,91.71324324324324,,,89.81776983305974,109.24202112154772,98.52592359032595,"Adrian Houser",12718,605288
"Juan Then","SEA",11,108.26352941176471,103.69688311688311,,,78.06722222222223,,97.76540540540542,,,95.38550898203593,97.81724550898204,98.4374850299401,"Juan Then",22828,672730
"José Leclerc","TEX",57,92.63230320699708,105.0348717948718,98.77397435897439,,85.674657980456,,99.83215384615387,,,104.36940936863542,92.7693482688391,98.41800407331976,"Jose Leclerc",14524,600917
"Nick Burdi","CHC",3,92.84878048780489,,,,74.61882352941177,,,,,109.6148275862069,87.50551724137931,98.40586206896553,"Nick Burdi",16074,595897
"Daniel Lynch IV","KCR",52.1,103.92450867052023,128.99875,,,103.21562913907283,,117.3550442477876,92.00318840579709,,86.75514250309789,107.11345724907063,98.3241635687732,"Daniel Lynch IV",21537,663738
"Matt Manning","DET",78,102.9965541740675,,,,102.98752688172046,94.68215686274512,81.35761904761905,,,98.07683050847459,100.77305084745761,98.26657627118645,"Matt Manning",20369,666159
"Erik Swanson","TOR",66.2,96.16743169398909,,,102.61892644135192,101.58920634920634,,,,,97.66439163498096,100.12714828897337,98.23973384030421,"Erik Swanson",16587,657024
"Ryan Feltner","COL",43.1,95.38675925925926,96.7234328358209,,,120.98206611570248,93.70289855072464,89.62228070175439,,,94.66904392764859,102.65715762273902,98.19661498708011,"Ryan Feltner",21446,663372
"Richard Bleier","BOS",30.2,117.26352941176471,96.15381443298968,103.33112359550562,106.87500000000001,83.6286956521739,,,,,106.97312638580931,98.96186252771616,98.19077605321505,"Richard Bleier",7803,542947
"Dennis Santana","NYM",10.2,105.81441860465117,97.98637681159423,108.8275,,82.85259259259259,,110.69612903225807,,,103.54687782805428,98.79294117647058,98.15900452488685,"Dennis Santana",17878,642701
"Nathan Eovaldi","TEX",144,87.77708784596871,,101.65109414758271,99.57649918962723,109.93582417582417,102.69441860465116,,,,100.1253614728334,96.40273911091157,98.11007633587785,"Nathan Eovaldi",9132,543135
"Miles Mikolas","STL",201.1,110.36245192307692,108.88904884318767,,,109.57614987080103,100.49999999999999,113.71709302325584,,,92.73662068965517,108.05542319749206,98.05374921630097,"Miles Mikolas",9803,571945
"Luke Weaver","- - -",123.2,105.53010183299389,,123.7048387096774,,108.49695883722251,,112.59977876106194,108.13722846441948,,85.81729900238658,110.1831348334593,97.95173856005692,"Luke Weaver",16918,596133
"Tanner Bibee","CLE",142,95.48131627056672,,,,,105.03879629629633,92.95186528497409,,,101.54472868217049,97.74286821705424,97.9331007751938,"Tanner Bibee",30134,676440
"Lucas Giolito","- - -",184.1,100.9324364723468,,,,105.60725860155381,61.92897959183674,97.94556541019955,,,97.46323832205097,100.73841958470611,97.91348907055207,"Lucas Giolito",15474,608337
"Andrew Vasquez","- - -",48.1,97.25451612903225,52.591351351351356,,,99.37624334834221,73.07860465116279,50.300000000000004,,,111.82377492654226,95.09578414689139,97.82665889642422,"Andrew Vasquez",19482,607755
"Kyle Gibson","BAL",192,100.40933660933662,95.57385390428212,109.49674603174604,,102.28017889087654,102.94945312500002,97.01295938104448,,,92.97507915567283,100.62843007915559,97.82598284960419,"Kyle Gibson",10123,502043
"Anthony Misiewicz","- - -",11,102.94825396825397,,98.35078431372548,,107.21285714285715,98.37137931034482,,,,98.99631392694064,100.19665525114156,97.77430707762556,"Anthony Misiewicz",18152,664948
"Jimmy Yacabonis","NYM",13.2,,103.87417218543045,,,111.3622950819672,,105.1863157894737,,,91.98147186147183,105.95948051948048,97.74190476190478,"Jimmy Yacabonis",15157,642231
"José Soriano","LAA",42,100.0978034682081,78.78247191011236,,57.14787878787878,69.51515151515152,,,92.58572463768118,,111.01486567164179,87.08017910447762,97.70573134328359,"Jose Soriano",22100,667755
"José Urquidy","HOU",63,100.83657957244655,114.02514285714285,,,91.66594179556165,103.01578052995393,103.11016949152543,,,98.00451031214789,101.20100689851739,97.64468983392787,"Jose Urquidy",18413,664353
"Nick Robertson","- - -",22.1,105.48208750554926,,,,90.75687878787878,,89.88145161290322,,,98.60737469747515,98.28240518941092,97.55732673735704,"Nick Robertson",26226,687798
"Austin Adams","ARI",17.1,49.54486486486486,,,,108.41636923076923,,,,,92.5271002710027,101.34899728997291,97.55333333333336,"Austin Adams",13801,613534
"Carmen Mlodzinski","PIT",36,98.81348534201953,109.92,110.54913580246912,,101.57029411764708,,92.50791208791208,,,97.68774329481887,99.92718594363254,97.52976143396084,"Carmen Mlodzinski",27572,669387
"Alex Faedo","DET",64.2,108.13478087649402,,,,105.41842639593911,,103.91710144927538,,,93.46278698386655,106.5450518640051,97.44142614367166,"Alex Faedo",19874,656412
"Sammy Peralta","CHW",20,96.0025,,,,95.68466019417478,,102.17642857142856,,,105.45529100529102,98.26640211640209,97.40582010582007,"Sammy Peralta",25589,671111
"Parker Mushinski","HOU",14.2,100.13,24.989999999999995,100.47800000000002,,94.07115384615386,93.41243243243244,,,,116.52114457831324,84.24240963855424,97.36596385542167,"Parker Mushinski",21324,656786
"Rico Garcia","- - -",11.2,102.11,,,,,101.82109090909091,104.35,,,91.2705617977528,102.5874157303371,97.3638202247191,"Rico Garcia",20023,670329
"Sean Manaea","SFG",117.2,107.36815264527318,70.54750000000001,51.72,,92.15609756097561,,102.21581661891118,,,97.58950917757828,101.90112662405436,97.36366859061927,"Sean Manaea",15873,640455
"Erasmo Ramírez","- - -",60.1,95.69470899470899,102.4559574468085,105.16644230769232,,109.99548141644719,106.51248648648648,80.2732894736842,,,96.7320550019768,102.38792699939863,97.35714000379093,"Erasmo Ramirez",10314,541640
"Joely Rodríguez","BOS",11,141.26600000000002,81.01747368421053,,,69.15529411764706,,102.95354838709677,,,103.95648148148149,91.73537037037038,97.30694444444443,"Joely Rodriguez",11487,570257
"Michael Lorenzen","- - -",153,104.95025578562729,113.22352112676055,77.17363636363636,,101.73469092067778,125.27777777777776,94.9281568627451,,,94.88794817963492,103.17587569219407,97.28544035633551,"Michael Lorenzen",14843,547179
"Shintaro Fujinami","- - -",79,86.38874055415617,,89.11861117551587,90.5142652329749,89.31398058252428,159.44,,,,106.97495743115608,87.7330724271291,97.28346179964113,"Shintaro Fujinami",31839,660261
"Giovanny Gallegos","STL",55,105.13328828828827,,,,99.92180929095353,,95.31161290322581,,,98.88422247446086,102.42320090805903,97.22274687854708,"Giovanny Gallegos",14986,606149
"Joe La Sorsa","- - -",32.2,,85.38617647058823,,,106.14190678856663,,89.9575,,,105.79736664902194,97.114408612242,97.1260454428896,"Joe La Sorsa",25481,686747
"Yonny Chirinos","- - -",85,79.69666666666666,102.85284578696344,,104.88682215743441,105.99068601566204,,,,,91.25335228258902,103.85757988971005,97.11285463910609,"Yonny Chirinos",16401,630023
"Denyi Reyes","NYM",19.2,107.59575221238937,99.191,105.6335135135135,,106.59487804878047,,117.15272727272728,,,89.08976124772089,107.85865643325285,97.1039668851328,"Denyi Reyes",20526,660593
"Sam Bachman","LAA",17,,72.11421487603306,,,105.57305263157897,,85.724,,,99.46803797468354,92.44721518987343,97.09139240506329,"Sam Bachman",29754,696147
"Tommy Hunter","NYM",23.2,108.06068965517242,121.1916666666667,103.20365217391306,,,83.00846153846153,94.7214814814815,,,89.74474114441418,107.14588555858317,97.01536784741147,"Tommy Hunter",1157,488984
"José Ruiz","- - -",44.1,91.78420233463035,107.97590361445783,,,,100.17898564593301,100.87925233644862,,,96.6493657469433,99.29153820554457,96.98486983265198,"Jose Ruiz",14552,614179
"Mike Clevinger","CHW",131.1,100.63655034895315,91.30959999999999,95.77755813953488,,97.86456540825286,90.39939393939395,95.00483271375465,,,99.79201649175411,98.14143178410792,96.98368065967013,"Mike Clevinger",12808,605182
"Seth Martinez","HOU",43,95.83711475409837,89.41923664122137,,,107.43785365853661,,82.26780487804878,,,104.31785340314137,95.55609947643977,96.97188481675396,"Seth Martinez",21045,661527
"Victor González","LAD",33.2,,90.59046153846153,,,98.25250000000001,,68.15939393939395,,,107.80387203302371,91.40123997777248,96.96853981106614,"Victor Gonzalez",16408,624647
"Sam Long","OAK",45,106.07973958333336,,,73.1057142857143,99.5877083333333,98.98185654008441,56.12133333333333,,,99.70315043498769,100.35331513368752,96.89922219061755,"Sam Long",25379,669674
"Jake Irvin","WSN",121,96.01861437908498,105.21275974025976,,,,105.65878048780489,112.32654545454545,,,97.02840485074626,102.24273320895517,96.87637126865668,"Jake Irvin",21504,663623
"Quinn Priester","PIT",50,109.15745454545454,110.01891891891891,,,102.36392231530846,92.30901045856798,85.09755555555556,,,92.77968952281819,103.06081550271608,96.85127388348569,"Quinn Priester",25977,682990
"Brandon Williamson","CIN",117,95.88833333333336,,108.14913494809687,,103.99989898989901,96.0149593495935,85.0478369905956,,,99.28381198347108,98.56979338842976,96.82709710743801,"Brandon Williamson",25463,682227
"Dylan Dodd","ATL",34.1,111.25043165467626,,112.40370370370371,,99.82024691358025,,100.95663366336635,,,91.12303886925794,106.21010600706713,96.74067137809186,"Dylan Dodd",29928,689266
"James Karinchak","CLE",39,94.65623188405797,,,,,103.2319749216301,,,,98.45858117326054,98.45055934515688,96.7251296043656,"James Karinchak",20151,675916
"Colin Rea","MIL",124.2,106.86380462724935,97.13063122923589,94.15516853932584,93.85267857142857,106.80585435506903,102.67069182389936,,,,99.47531901843827,99.45571405734292,96.67107583559434,"Colin Rea",12317,607067
"Justin Garza","BOS",18.1,103.215,109.33776397515528,70.45802816901409,,100.00999999999999,,115.1663829787234,,,94.5173967258795,100.94216631835597,96.64593329850226,"Justin Garza",19784,621057
"Kyle Hendricks","CHC",137,103.99532407407405,100.23320652173915,,,,86.64547945205479,108.21900807381775,,,89.11176806083651,103.77077946768063,96.6361121673004,"Kyle Hendricks",12049,543294
"Ian Hamilton","NYY",58,93.9724200913242,81.99056768558953,,,89.76631123409817,,,,,107.77677063800395,88.98806799931813,96.61910216496052,"Ian Hamilton",19261,641656
"Tommy Kahnle","NYY",40.2,92.14368421052629,79.77888888888889,,,54.02750000000001,,99.42104046242775,,,94.51253294289901,95.96459736456806,96.61306002928254,"Tommy Kahnle",11384,592454
"Jordan Weems","WSN",54.2,92.72558558558556,,,,99.2180904522613,73.51,,,,100.57520697167759,94.70923747276689,96.60827886710237,"Jordan Weems",13190,607179
"Alex Lange","DET",66,85.87593220338982,79.75239999999998,,,,,91.89555555555556,,,102.90586805555563,89.87972222222223,96.5847222222222,"Alex Lange",19883,656638
"Chris Murphy","BOS",47.2,92.48569732937686,,,,103.6472555205047,105.22276729559748,83.86909090909091,,,95.24565819861431,98.4524480369515,96.56448036951495,"Chris Murphy",26214,669684
"Zach Pop","TOR",13.2,,78.95553719008265,,,81.9025641025641,,,,,114.77537688442213,80.11065326633167,96.54854271356784,"Zach Pop",20185,647315
"Josh Walker","NYM",10,110.86923076923075,,,,,75.53388888888888,1.6799999999999997,,,97.21972602739727,97.41534246575343,96.54730593607306,"Josh Walker",23617,677020
"Justin Martinez","ARI",10,79.37489361702129,,,76.53632653061223,114.27822222222221,,,,,106.44584745762712,85.42338983050846,96.4685593220339,"Justin Martinez",24453,679885
"Trevor Stephan","CLE",68.2,104.75157699443419,,,84.9892113564669,101.29698529411768,,,,,95.23528888888886,98.34179555555554,96.43000888888888,"Trevor Stephan",19932,663986
"Matt Carasiti","COL",24.1,,97.4939552238806,111.60689655172415,,,,,,93.67421052631579,97.37111650485438,97.86480582524273,96.40043689320389,"Matt Carasiti",13276,571539
"Amos Willingham","WSN",24.1,103.714440433213,103.5425,77.9,,91.99517730496454,,71.75833333333333,,,97.17291576673863,99.5010367170626,96.36263498920086,"Amos Willingham",26128,686294
"Brent Suter","COL",69.1,97.68214492753623,97.64454810495626,,,89.78098360655736,,92.75523510971786,,,99.0699921519694,95.72840927972155,96.31732861575844,"Brent Suter",13942,608718
"José Quijada","LAA",9,100.58352941176472,,,,95.75428571428571,,44.75666666666667,,,103.17614906832299,94.50571428571426,96.21304347826087,"Jose Quijada",19200,650671
